performance him;6:10;679273306;595
seem popular;4:39;125448796;543
experience;9:36;8907557;12
point;9:43;882989150;585
exactly only;8:44;136250285;80
three;3:6;501756475;933
light;6:36;997544718;217
garden partner;1:50;676316123;363
total along;1:43;782782607;876
consider;6:46;684503415;240
debate;5:7;310914392;712
wide;0:48;996603732;526
woman type;3:9;256082509;722
soon that;7:19;106651801;961
describe religious;10:9;958819719;732
police;7:24;434877142;361
card Mr;7:4;846844595;191
fire;5:34;484082934;555
into today;5:45;227746289;247
enter though;6:35;785673346;925
claim;1:35;922129504;647
thing;0:29;774190675;461
fish drop;7:57;508176890;26
plan any;4:14;406710162;154
lead;6:27;906099782;463
big;0:4;672847915;512
station;10:14;521654658;73
leader number;4:45;823371537;825
officer;3:29;408494652;13
recognize live;2:55;141057541;303
understand bag;5:20;850509492;555
rich;7:15;406634631;401
stop;10:52;802535327;591
recently voice;1:57;425775725;779
item authority;4:44;444636046;405
oil fly;10:4;365662278;872
fly into;9:21;469345335;807
move any;3:18;779532676;311
pass green;1:28;319462341;724
capital their;10:29;146950077;657
road;8:48;324373973;863
nor;9:17;187045182;921
concern;10:38;144471242;344
public church;4:43;522408495;331
institution natural;3:29;156701389;445
better;4:6;744604420;108
improve;7:46;528923368;601
hour;5:55;458460425;770
somebody;3:24;270764070;354
few two;3:36;245849855;817
cultural;1:33;37066458;234
whole it;4:9;228637714;352
some movie;6:8;167358045;856
also will;2:9;51057127;443
skill give;9:33;453668633;795
operation;5:34;925781718;923
American;4:5;396242289;369
miss;3:47;296302749;720
write;1:7;651060574;722
place find;5:49;90467229;354
expect;8:30;9460260;375
yet;10:2;284105750;487
consider eat;8:20;58039895;882
pull;4:58;331919044;199
reason short;5:0;939225635;676
central sit;6:43;24996430;661
admit clearly;10:10;147894390;511
hard administration;6:1;648514284;284
take;8:0;54914709;964
make;3:17;450478045;142
quality bag;0:55;792608824;604
across;7:48;433345058;40
western;8:42;819397509;869
increase everyone;2:19;819075494;1
in garden;10:26;808818635;297
scene can;7:24;963841446;221
growth;4:20;236984531;709
plant find;6:8;284039954;71
need edge;7:56;359334884;262
ability stuff;8:16;667196698;736
my program;1:23;962923253;517
our team;4:48;798481318;521
everyone;1:23;668983507;300
program early;0:5;202661472;152
half;6:37;407396386;766
expect;0:6;141624570;111
big where;2:2;999016768;45
candidate;0:41;978742802;547
door;3:32;683533293;863
dark;8:15;801634273;763
three;6:39;282734265;57
yet;3:22;945659656;154
hair apply;4:59;440893730;500
couple there;4:59;524606795;167
indicate service;0:39;298103950;705
last;6:8;416912207;497
war around;2:28;282364699;662
trip sea;7:53;261626046;737
least;8:16;245673382;121
sport story;5:51;372956192;537
interview;5:3;778021633;724
message risk;2:23;577413905;925
form cost;10:36;745889091;792
father;8:5;295502936;866
from;9:22;706545166;420
green along;9:23;595690239;629
later;0:40;318140469;295
goal;7:34;613512449;980
next degree;1:16;745730649;309
bag read;4:33;932876479;577
weight;7:48;949340673;440
business;6:29;556194739;913
affect quickly;4:29;941737326;852
ready;8:42;791346597;810
business now;3:14;228166845;104
member;5:39;618920040;176
than chair;3:21;934345167;845
situation;10:38;190807906;964
relate thousand;5:52;211275023;553
stock pretty;3:9;691500305;958
story pull;2:53;372658264;271
special he;2:54;880582755;116
receive air;0:38;260440083;129
fill move;6:57;673344061;559
car everybody;2:20;449310453;523
training decide;1:53;59061919;848
themselves series;0:43;54639207;145
road keep;1:53;648348533;273
look management;6:32;616215458;190
by;2:6;218631600;416
couple account;4:32;770373542;758
law economy;9:13;115311587;172
stage Democrat;5:52;2476909;545
choose interesting;0:26;448752306;595
himself truth;2:48;661719459;164
big in;3:41;248725244;467
event;2:31;386634254;560
factor;5:41;330247438;558
PM house;9:52;84558992;456
billion;1:8;523117421;272
agent;6:54;811466651;305
movie;5:11;785305183;3
quite;3:33;170567154;340
dog;2:9;286432242;682
night;7:38;70046237;777
someone;10:56;315130403;393
attention TV;5:34;99381578;705
improve tonight;1:7;102092702;250
loss;10:0;283360447;154
system continue;6:44;680387891;429
benefit order;6:18;106239145;18
be film;9:1;421161274;942
east health;4:15;408620533;681
computer admit;2:7;190238989;338
stand sing;8:36;729386624;656
right together;4:6;688763739;398
risk method;0:20;84528496;801
individual;7:50;495303702;940
maintain;3:32;116382331;884
big early;0:54;584604511;511
remember make;8:33;767690087;696
current;4:59;901077724;658
general;2:46;95812039;410
clearly form;7:40;163195938;540
indicate;4:1;444918702;147
include go;2:41;604502725;637
ball cold;10:39;36126424;466
father trial;3:12;633189333;447
economy window;1:2;741057471;298
deep;8:27;247115989;285
central;5:19;875513619;378
blood pull;0:38;684711412;701
student;0:44;208770123;748
maybe care;5:45;968469511;707
near;9:56;96154536;124
down when;6:35;645530729;680
specific;7:35;584037248;801
author;4:47;131751580;339
choose;3:26;232612896;669
child;9:24;204802789;256
no cut;8:54;892876245;180
reduce;1:38;329999054;961
with;0:48;466158286;97
will;2:19;554320540;161
source us;5:20;200670442;684
decide best;3:10;22092711;797
how personal;10:36;979672499;860
capital;8:7;134071184;74
film Mrs;4:37;909643651;855
call kitchen;7:49;880395022;857
consider start;4:10;718201024;856
pattern;1:59;311937148;777
reach money;1:45;829651595;161
fast;10:7;994442389;787
but camera;6:51;144344907;263
like;7:10;957996050;434
treatment;4:29;902680544;176
rich;3:48;931903224;915
player degree;5:6;667616362;719
course cut;7:10;446691243;512
push;10:39;75188536;642
various;6:40;786410529;270
executive;9:13;149739083;24
when which;0:12;263193360;313
result she;6:2;385418165;543
do;6:20;521661378;108
early type;4:4;618799874;859
see;5:22;954463696;524
not experience;3:27;731012300;537
after;4:10;72772733;443
federal lawyer;5:27;234259945;935
author;9:47;520328292;306
data;8:29;961297871;404
argue white;10:55;896364505;969
reason;7:50;438489352;902
middle ok;2:54;506254006;937
line;8:1;245681171;907
court three;9:37;709830689;44
money;9:34;914623507;667
necessary;8:32;535766862;662
green mind;6:55;699544944;390
figure occur;2:52;317402804;143
each nor;2:45;117043423;425
into accept;0:0;106505621;955
begin believe;6:1;793335096;783
that;5:27;484324229;479
itself perform;2:10;8838772;153
series;9:43;398106402;224
offer represent;8:24;348752545;845
simply maintain;8:6;397284498;181
use scene;9:54;226500618;844
lay;0:20;482249958;655
business answer;5:29;963861025;901
individual;8:58;805296198;674
expert development;5:5;454525971;304
seem;7:38;916488715;4
service;8:18;691953085;556
heart gas;9:55;896654622;104
else education;0:24;762987389;127
page;6:9;512892579;919
develop;10:59;3547659;675
piece animal;5:19;316832240;67
less;10:15;480775940;435
professional do;6:57;456568759;180
we;7:23;457200372;723
rather;1:12;948916141;348
across;2:54;770609055;149
man build;7:23;761721757;992
task far;4:24;437902693;436
these;4:39;199999982;302
movement population;7:33;281384757;289
easy result;8:33;820786313;432
learn;4:48;510909961;348
enter lay;5:55;682431895;165
property;2:16;603043362;381
list;8:27;60456167;839
week;4:54;672096939;530
reduce site;9:25;720664927;491
even;4:36;887127894;165
since weight;8:31;581147314;457
at;2:5;738116731;542
deal;10:14;925994830;969
usually pull;7:17;441753409;115
upon;3:37;947924889;303
appear free;1:27;651810799;653
food price;0:57;97489848;493
door;1:16;485168093;71
my small;1:7;362331979;28
strong;9:36;468569761;849
newspaper;7:49;681163887;120
often;8:9;963932581;405
remain;1:24;360665031;314
they;1:31;75569895;823
they;4:56;413519807;180
write management;5:19;845488678;243
civil;2:7;754594499;756
option;8:59;274465817;209
there way;10:16;494320560;712
change glass;8:41;197715931;4
road;8:33;3367580;30
evidence interest;8:4;559776763;654
main field;1:34;524766322;614
last explain;0:20;736441588;557
gas later;4:3;538325817;767
fly general;3:29;177353801;229
painting;4:20;577559477;77
foreign successful;5:10;45520506;172
change question;7:23;408092462;324
director special;1:9;185573490;169
film;0:45;573053595;786
central;0:41;932939287;945
report summer;0:4;949071867;146
list herself;7:43;153015325;185
main;4:10;116951915;719
military;2:28;801903415;462
free;9:24;882794919;588
voice;3:1;972671055;224
floor;1:27;162679090;248
however;3:28;130833571;437
back popular;2:39;396657950;938
contain collection;3:49;232584565;239
the;10:17;107559621;434
through everything;7:51;362726130;880
leg stuff;7:45;403514465;261
door;2:1;154300332;67
end;3:7;457134816;401
concern;2:47;540292228;778
population;6:24;400434349;25
like return;3:48;291769779;190
cultural little;1:22;752807111;251
answer;6:28;190729668;290
organization about;0:39;363950547;813
song;5:42;935831277;773
short kid;8:16;456709773;682
head;10:22;424694430;451
after;7:6;984690915;419
you;8:21;437939174;270
board stuff;7:13;111726883;927
rest;0:12;198375494;661
mission although;3:29;803678390;959
hot sister;7:10;147086292;737
prove;8:27;109887572;744
per course;7:21;506308885;183
accept ball;7:23;381011289;831
yard position;10:23;742698715;787
success;6:14;578767741;953
environment;7:58;565950124;581
pretty;2:9;700048867;153
movie;3:56;639210029;98
describe;5:3;88225604;68
quite floor;10:21;457201648;365
at see;10:44;82579484;53
stop;9:7;642131896;887
available;7:12;830948381;885
spring;3:24;725769290;717
do;4:25;592956380;468
moment identify;10:37;959571760;745
reality;5:3;669597612;418
wide key;0:7;232717330;514
quite box;3:16;373660979;80
court rock;10:49;873503168;784
wall show;7:57;369109046;121
or;6:19;24919127;636
water;2:51;959202379;362
child;6:39;704281524;462
story avoid;7:53;140237457;824
enter;7:38;37737184;727
response option;2:20;182329011;173
break;10:1;82956269;404
financial put;8:55;841211018;666
structure allow;10:56;406247376;328
thought end;1:29;192214226;861
director apply;3:1;277763878;934
deep even;0:26;424570456;511
later beautiful;3:37;529586078;596
rate;8:51;8458942;805
discuss wide;0:38;348433863;144
eight work;6:42;184153617;702
degree;4:52;79107505;652
not;7:12;918635681;673
part appear;8:50;369010957;891
million;5:53;165257741;776
from begin;7:33;149342881;638
physical;7:49;464236800;633
opportunity more;8:30;49503034;213
air;5:32;886816993;908
receive difficult;9:41;411876151;725
others;8:10;925860610;73
free;2:16;820514306;388
radio;9:49;558467559;886
floor outside;0:54;391423197;130
support billion;10:43;418165751;998
election after;1:45;110652086;941
increase all;6:20;928679247;785
consider;5:30;267728740;742
nice;8:17;143770047;323
level;8:4;295438169;158
offer;10:6;568610071;905
especially hotel;9:15;535207561;627
experience each;9:52;316476359;836
trouble night;3:41;345652890;820
coach;8:49;572478790;428
agent structure;5:10;376456446;921
hard threat;0:58;896854390;731
radio;4:0;889726011;24
process price;2:29;102392764;608
else maybe;4:34;180874329;291
decide industry;6:35;600807290;932
care that;7:29;139500938;49
go;0:22;986291761;773
professional sport;5:29;901983679;971
generation modern;5:51;313023980;27
anything;0:37;307141590;400
during;4:55;670683214;725
difference system;5:42;38704139;231
move;0:16;211712550;704
find;6:52;89865136;473
herself;2:57;607806096;811
lead;4:19;982979818;711
chance;5:41;57737417;557
voice;6:3;225796008;801
my;4:36;812395069;599
young improve;1:19;333180996;387
visit;6:3;246827829;284
reveal its;3:15;200060197;550
response develop;1:22;420237528;648
hospital;1:45;123572845;842
former;5:45;55973919;823
thousand ahead;8:6;555469259;986
change call;0:35;242453653;634
statement career;3:44;453864087;227
clear;8:27;157648969;841
card power;7:52;504283722;943
traditional day;2:33;268957181;303
move between;3:35;520435901;821
international yard;9:27;500125436;909
every;10:54;83052249;360
theory;2:58;261469997;601
number stock;0:40;691041401;854
within culture;7:14;928985841;69
executive;4:7;621010021;606
industry development;1:1;931745925;571
more;4:10;629779140;888
thank cell;9:58;841655941;378
might;6:47;149957596;332
thus big;4:46;1520953;985
dream;4:21;767521116;342
fire important;9:27;559840883;386
morning level;4:24;906419636;652
trip job;9:34;691491533;763
college employee;0:52;495479241;153
necessary answer;3:27;377057644;666
radio;2:5;961965522;178
pull;3:21;159755911;723
nearly;10:51;257625727;783
high;8:29;636516003;909
threat where;6:32;837694689;271
believe news;10:27;433360979;806
top rate;7:28;637868810;270
current;10:45;74407091;389
father hair;4:33;313107806;439
professional;5:53;168470603;27
recognize;0:52;54072703;760
people;5:24;286590744;387
wish wonder;10:25;255674856;231
body;9:17;555602134;852
just when;5:37;412461016;787
collection join;7:30;326871851;154
face difficult;9:30;761979337;850
term;9:8;516725848;887
process;0:21;245078397;522
hospital necessary;5:37;730227666;861
why;9:15;912208872;86
news;2:31;905171149;905
team;6:9;37238174;432
team back;3:22;512882158;113
fire;7:59;72110433;506
moment;7:27;69547922;380
into central;7:5;410935033;412
little;4:22;137837068;101
difficult manage;10:11;367515908;341
young;4:39;854102889;800
tell;8:4;403341970;337
add million;8:14;900119528;762
western;3:42;818099936;136
marriage different;9:32;275058146;208
society;1:53;425464898;669
focus our;4:9;454578681;907
those;6:59;36444189;276
wife some;8:9;253769361;651
thousand where;4:44;718716857;402
hard PM;7:2;761522641;806
dark;1:31;429512346;983
forward far;4:55;674362355;980
adult;10:15;760241122;758
speech;7:8;644356378;422
space;6:44;585950341;710
need law;8:5;165387329;683
growth;1:32;743946616;675
start;9:59;775770247;274
our tend;9:2;646411303;956
concern region;5:32;484877655;11
administration memory;5:13;352154669;98
officer;3:20;431378172;701
support;8:37;823373333;914
above those;9:29;887984403;825
real study;4:7;57200462;127
community;2:7;189995609;786
person;1:0;584172442;977
anything character;8:32;731139764;383
spend;5:49;737103996;935
think;9:32;975744537;307
class knowledge;4:40;726365869;98
bill;8:19;960562378;214
identify;4:5;286427374;446
ahead;4:12;910496185;312
suddenly;8:35;200673720;46
find whether;3:41;494560316;321
answer;2:37;335774058;323
window season;10:13;15130394;309
Republican;10:34;260929751;657
conference firm;6:21;666012340;302
should;4:16;78186960;84
show;3:26;840009182;131
against pretty;8:50;327160930;71
indeed;3:30;824877414;242
draw;10:55;272934012;380
work success;5:27;540383385;175
head;2:14;30856544;420
town focus;10:28;427717757;538
large;6:30;677186395;190
hit;4:8;755620848;363
big;5:19;643695085;862
lay research;6:42;790723435;446
shake;1:24;123477266;753
paper;7:22;54489560;502
color;0:31;630152775;840
PM;0:29;811308949;873
matter;4:35;907735615;709
family;1:12;653916888;609
effort ability;5:11;447803416;457
nothing;8:4;677663433;223
mission human;6:26;810570017;853
production;1:37;31022645;607
once management;4:56;621700303;757
large;10:11;666852644;402
street;10:9;881000562;658
pick part;6:14;147104448;830
worker father;9:21;837933103;750
born hospital;5:40;35567615;899
particular day;2:34;169077387;759
meet;2:29;270962894;801
look;6:28;278053065;656
structure read;2:40;13921737;471
say;6:40;63261018;107
shake push;1:55;143173690;691
real form;1:8;452712292;236
religious structure;8:29;665188698;345
kind;8:21;397254967;208
candidate risk;7:15;657964769;913
